Date,High,Low,Open,Close,Volume,Adj Close,maShort,maMedium,maLong,maDiffMediumLong,maDiffMediumLongChange,maDiffShortMedium,maDiffShortMediumChange,entryTrigger,exitTrigger,equity
2020-09-30,10915.84375,10493.552734375,10785.0107421875,10623.330078125,27178227816.0,10623.330078125,10672.21328125,11059.10755859375,9368.696486816407,1690.4110717773438,-46.34690917968874,-386.8942773437502,35.33912109374978,0.0,-1000.0,1156.1977339508148
2020-10-01,10662.8134765625,10440.3115234375,10624.390625,10585.1640625,23127839259.0,10585.1640625,10676.88369140625,11035.1280859375,9394.660732421875,1640.4673535156253,-49.94371826171846,-358.2443945312498,28.649882812500437,0.0,-1000.0,1156.1977339508148
2020-10-02,10614.091796875,10527.978515625,10583.806640625,10565.4931640625,17094010304.0,10565.4931640625,10710.84658203125,11011.06052734375,9422.415798339844,1588.6447290039068,-51.82262451171846,-300.2139453125001,58.03044921874971,0.0,-1000.0,1156.1977339508148
2020-10-03,10700.791015625,10531.3427734375,10567.919921875,10684.4287109375,17546792792.0,10684.4287109375,10704.7345703125,10987.43513671875,9449.709794921875,1537.725341796875,-50.91938720703183,-282.7005664062508,17.513378906249272,0.0,-1000.0,1156.1977339508148
2020-10-04,10804.0009765625,10646.443359375,10688.0341796875,10804.0009765625,19385191766.0,10804.0009765625,10714.9056640625,10965.65908203125,9477.537607421875,1488.1214746093756,-49.60386718749942,-250.75341796875,31.9471484375008,0.0,-0.0,1156.1977339508148
2020-10-05,10803.4560546875,10565.197265625,10799.7783203125,10621.6640625,22264958686.0,10621.6640625,10701.6283203125,10933.00431640625,9499.689963378907,1433.3143530273428,-54.80712158203278,-231.37599609374956,19.377421875000437,0.0,-1000.0,1156.1977339508148
2020-10-06,10687.2685546875,10591.9638671875,10619.8037109375,10679.13671875,17634388529.0,10679.13671875,10692.09931640625,10906.7623828125,9522.091755371093,1384.6706274414064,-48.64372558593641,-214.66306640625044,16.712929687499127,0.0,-1000.0,1156.1977339508148
2020-10-07,10939.7998046875,10569.8232421875,10677.625,10923.6279296875,21962121001.0,10923.6279296875,10712.32939453125,10890.06927734375,9545.784562988281,1344.2847143554682,-40.38591308593823,-177.73988281249876,36.92318359375167,0.0,-0.0,1156.1977339508148
2020-10-09,11442.2109375,11056.9404296875,11059.142578125,11296.361328125,22877978588.0,11296.361328125,10757.08251953125,10878.4290625,9573.115095214844,1305.3139672851557,-38.97074707031243,-121.34654296874942,56.393339843749345,0.0,-0.0,1156.1977339508148
2020-10-10,11428.8134765625,11288.6279296875,11296.08203125,11384.181640625,19968627060.0,11384.181640625,10816.7388671875,10874.26291015625,9597.954428710938,1276.3084814453123,-29.00548583984346,-57.52404296875102,63.8224999999984,0.0,-0.0,1156.1977339508148
2020-10-13,11539.9775390625,11307.8310546875,11429.0478515625,11429.5068359375,24103426719.0,11429.5068359375,10897.35654296875,10869.21654296875,9621.427944335937,1247.7885986328129,-28.519882812499418,28.139999999999418,85.66404296875044,0.0,-0.0,1156.1977339508148
2020-10-14,11569.9140625,11303.603515625,11426.6025390625,11495.349609375,24487233058.0,11495.349609375,10988.37509765625,10865.82658203125,9645.499377441407,1220.327204589843,-27.461394042969914,122.54851562499971,94.40851562500029,0.0,-0.0,1156.1977339508148
2020-10-15,11540.0615234375,11223.0126953125,11502.828125,11322.123046875,25635480772.0,11322.123046875,11064.0380859375,10856.77712890625,9668.527790527343,1188.249338378906,-32.07786621093692,207.26095703125065,84.71244140625095,0.0,-0.0,1156.1977339508148
2020-10-16,11386.26171875,11285.345703125,11322.123046875,11358.1015625,19130430174.0,11358.1015625,11131.40537109375,10856.61646484375,9692.969306640625,1163.6471582031245,-24.60218017578154,274.78890624999985,67.5279492187492,0.0,-0.0,1156.1977339508148
2020-10-17,11483.359375,11347.578125,11355.982421875,11483.359375,18283314340.0,11483.359375,11199.3412109375,10856.51638671875,9719.175134277344,1137.3412524414052,-26.30590576171926,342.824824218751,68.03591796875116,0.0,-0.0,1156.1977339508148
2020-10-18,11799.0927734375,11408.2900390625,11495.0380859375,11742.037109375,23860769928.0,11742.037109375,11311.378515625,10864.8891796875,9748.275104980468,1116.6140747070312,-20.72717773437398,446.4893359375001,103.66451171874905,0.0,-0.0,1156.1977339508148
2020-10-19,11999.91796875,11681.48046875,11745.974609375,11916.3349609375,30915821592.0,11916.3349609375,11435.09833984375,10872.36587890625,9775.707570800781,1096.6583081054687,-19.955766601562573,562.7324609374991,116.24312499999905,0.0,-0.0,1156.1977339508148
2020-10-20,13184.56640625,11900.9287109375,11913.0771484375,12823.689453125,43414712626.0,12823.689453125,11625.1044921875,10898.70236328125,9807.632795410156,1091.0695678710945,-5.5887402343742,726.4021289062493,163.66966796875022,0.0,-0.0,1156.1977339508148
2020-10-21,13161.59375,12717.09375,12801.6357421875,12965.8916015625,34729759598.0,12965.8916015625,11792.05751953125,10923.790078125,9839.428371582031,1084.361706542968,-6.707861328126455,868.2674414062512,141.8653125000019,0.0,-0.0,1156.1977339508148
2020-10-22,13015.9619140625,12752.6474609375,12971.548828125,12931.5390625,28974975003.0,12931.5390625,11946.79326171875,10948.804453125,9870.117944335938,1078.686508789062,-5.6751977539061045,997.988808593751,129.7213671874997,0.0,-0.0,1156.1977339508148
2020-10-23,13145.06640625,12885.7470703125,12931.57421875,13108.0625,24542317940.0,13108.0625,12114.648828125,10971.5561328125,9901.991320800782,1069.5648120117185,-9.121696777343459,1143.0926953125,145.10388671874898,0.0,-0.0,1156.1977339508148
2020-10-24,13329.18359375,12910.0615234375,13108.0634765625,13031.173828125,24406920575.0,13031.173828125,12268.23125,11003.89892578125,9932.809553222656,1071.0893725585938,1.5245605468753638,1264.3323242187507,121.2396289062508,1000.0,-0.0,1156.1977339508148
2020-10-26,13225.2978515625,12822.3828125,13031.201171875,13075.248046875,29461458313.0,13075.248046875,12443.54375,11060.49794921875,9964.230146484375,1096.2678027343754,25.178430175781614,1383.0458007812504,118.71347656249964,1000.0,-0.0,1160.1058078413882
2020-10-27,13759.6689453125,13060.837890625,13075.2421875,13654.21875,33749878156.0,13654.21875,12673.15546875,11123.3460546875,9996.142333984375,1127.2037207031244,30.93591796874898,1549.8094140624999,166.7636132812495,1000.0,-0.0,1211.4751794095134
2020-10-28,13837.6953125,12932.2509765625,13654.21484375,13271.28515625,35867318895.0,13271.28515625,12851.948046875,11185.38041015625,10026.61668701172,1158.7637231445296,31.56000244140523,1666.5676367187516,116.75822265625175,1000.0,-0.0,1177.4992667129184
2020-10-29,13612.0478515625,12980.0595703125,13271.298828125,13437.8828125,56499499598.0,13437.8828125,13021.5326171875,11248.53103515625,10057.135607910157,1191.3954272460924,32.63170410156272,1773.001582031251,106.43394531249942,1000.0,-0.0,1192.2807001431302
2020-10-30,13651.5166015625,13136.1982421875,13437.8740234375,13546.5224609375,30581485201.0,13546.5224609375,13184.5513671875,11312.07021484375,10088.3577734375,1223.712441406251,32.31701416015858,1872.4811523437493,99.47957031249825,1000.0,-0.0,1201.9197897162196
2020-10-31,14028.2138671875,13457.5302734375,13546.5322265625,13780.9951171875,30306464719.0,13780.9951171875,13280.28193359375,11385.05978515625,10122.935283203125,1262.1245019531252,38.41206054687427,1895.2221484374986,22.740996093749345,1000.0,-0.0,1222.7234554914653
2020-11-01,13862.033203125,13628.3779296875,13780.9951171875,13737.109375,24453857900.0,13737.109375,13357.4037109375,11454.95501953125,10157.325415039062,1297.6296044921874,35.505102539062136,1902.4486914062509,7.2265429687522555,1000.0,-0.0,1218.829678164211
2020-11-02,13808.3232421875,13243.16015625,13737.0322265625,13550.4892578125,30771455468.0,13550.4892578125,13419.29873046875,11518.70203125,10190.22240234375,1328.4796289062506,30.850024414063228,1900.5966992187496,-1.8519921875013097,1000.0,-0.0,1202.2717451113842
2020-11-03,13984.9814453125,13325.44140625,13550.451171875,13950.30078125,29869951617.0,13950.30078125,13503.52255859375,11589.68974609375,10225.748718261719,1363.941027832032,35.461398925781396,1913.832812499999,13.236113281249345,1000.0,-0.0,1237.7451578312762
2020-11-04,14218.7666015625,13580.4716796875,13950.48828125,14133.70703125,35116364962.0,14133.70703125,13613.77587890625,11663.52046875,10262.205114746093,1401.3153540039075,37.37432617187551,1950.2554101562491,36.42259765625022,1000.0,-0.0,1254.0179394302656
2020-11-05,15706.404296875,14102.0888671875,14133.7333984375,15579.8486328125,40856321439.0,15579.8486328125,13864.2359375,11768.64232421875,10306.89380859375,1461.7485156250004,60.43316162109295,2095.5936132812494,145.3382031250003,1000.0,-0.0,1382.3273424273789
2020-11-06,15903.4375,15226.83984375,15579.7294921875,15565.880859375,39837841971.0,15565.880859375,14055.4021484375,11866.34318359375,10349.139191894532,1517.203991699218,55.455476074217586,2189.058964843751,93.46535156250138,1000.0,-0.0,1381.0880470022087
2020-11-07,15737.095703125,14423.203125,15565.880859375,14833.75390625,35024953706.0,14833.75390625,14211.6490234375,11947.07923828125,10387.019636230469,1560.059602050782,42.85561035156388,2264.569785156249,75.51082031249825,1000.0,-0.0,1316.1298353221996
2020-11-08,15637.3203125,14744.1103515625,14833.75390625,15479.5673828125,26632075029.0,15479.5673828125,14415.81748046875,12037.17248046875,10428.470349121093,1608.7021313476562,48.64252929687427,2378.6450000000004,114.07521484375138,1000.0,-0.0,1373.4298545842782
2020-11-09,15785.13671875,14865.529296875,15479.595703125,15332.3154296875,34149115566.0,15332.3154296875,14594.39677734375,12124.838984375,10470.722133789062,1654.1168505859368,45.41471923828067,2469.5577929687515,90.91279296875109,1000.0,-0.0,1360.3648752107415
2020-11-10,15450.3291015625,15124.9599609375,15332.3505859375,15290.90234375,25574938143.0,15290.90234375,14745.3875,12211.7653125,10512.775029296876,1698.990283203124,44.87343261718706,2533.622187500001,64.06439453124949,1000.0,-0.0,1356.6904851460565
2020-11-11,15916.2607421875,15290.0068359375,15290.9091796875,15701.33984375,29772374934.0,15701.33984375,14941.810546875,12303.90517578125,10555.695690917968,1748.2094848632823,49.21920166015843,2637.9053710937496,104.28318359374862,1000.0,-0.0,1393.1066912324643
2020-11-12,16305.00390625,15534.771484375,15701.298828125,16276.34375,34175758344.0,16276.34375,15214.39599609375,12410.66662109375,10599.928786621094,1810.7378344726549,62.528349609372526,2803.729375000001,165.82400390625116,1000.0,-0.0,1444.1241074054246
2020-11-13,16463.177734375,15992.15234375,16276.4404296875,16317.80859375,31599492172.0,16317.80859375,15451.14677734375,12527.77759765625,10643.763325195312,1884.0142724609377,73.27643798828285,2923.369179687501,119.63980468750015,1000.0,-0.0,1447.8030896995394
2020-11-14,16317.80859375,15749.193359375,16317.80859375,16068.138671875,27481710135.0,16068.138671875,15644.58994140625,12638.371171875,10686.254338378907,1952.116833496093,68.1025610351553,3006.2187695312496,82.84958984374862,1000.0,-0.0,1425.651041388707
2020-11-15,16123.1103515625,15793.5341796875,16068.1396484375,15955.587890625,23653867583.0,15955.587890625,15682.1638671875,12752.96564453125,10727.632941894532,2025.3327026367188,73.21586914062573,2929.1982226562504,-77.02054687499913,1000.0,-0.0,1415.6649352332358
2020-11-16,16816.181640625,15880.7060546875,15955.5771484375,16716.111328125,31526766675.0,16716.111328125,15797.1869140625,12872.37689453125,10772.235493164062,2100.1414013671874,74.80869873046868,2924.810019531251,-4.388203124999563,1000.0,-0.0,1483.1426345992616
2020-11-17,17782.919921875,16564.544921875,16685.69140625,17645.40625,39006849170.0,17645.40625,16078.3521484375,13011.23921875,10821.427231445312,2189.811987304689,89.67058593750153,3067.1129296874988,142.3029101562479,1000.0,-0.0,1565.5946410315494
2020-11-18,18393.94921875,17352.90625,17645.19140625,17804.005859375,49064800278.0,17804.005859375,16310.79599609375,13152.2305859375,10866.4420703125,2285.7885156249995,95.97652832031054,3158.5654101562504,91.45248046875167,1000.0,-0.0,1579.666445046104
2020-11-19,18119.546875,17382.5546875,17803.861328125,17817.08984375,36985055355.0,17817.08984375,16559.2734375,13293.08384765625,10912.234750976562,2380.849096679687,95.06058105468765,3266.1895898437506,107.62417968750015,1000.0,-0.0,1580.8273259876148
2020-11-20,18773.2265625,17765.794921875,17817.083984375,18621.314453125,36992873940.0,18621.314453125,16892.3146484375,13451.08359375,10961.017490234375,2490.0661035156245,109.21700683593735,3441.2310546874996,175.04146484374905,1000.0,-0.0,1652.1824266174567
2020-11-21,18936.62109375,18444.359375,18621.31640625,18642.232421875,39650210707.0,18642.232421875,17186.40390625,13606.951640625,11009.285668945313,2597.6659716796876,107.59986816406308,3579.452265625001,138.22121093750138,1000.0,-0.0,1654.0383804737905
2020-11-22,18688.96875,17671.384765625,18642.232421875,18370.001953125,41280434226.0,18370.001953125,17395.7697265625,13758.59931640625,11056.648334960937,2701.950981445312,104.28500976562464,3637.17041015625,57.71814453124898,1000.0,-0.0,1629.8846400066077
2020-11-23,18711.42578125,18000.796875,18370.017578125,18364.12109375,42741112308.0,18364.12109375,17600.4009765625,13913.41513671875,11103.905668945312,2809.509467773438,107.55848632812558,3686.985839843752,49.81542968750182,1000.0,-0.0,1629.3628587683797
2020-11-24,19348.271484375,18128.65625,18365.015625,19107.46484375,51469565009.0,19107.46484375,17904.33359375,14083.86115234375,11154.427641601562,2929.4335107421884,119.92404296875065,3820.472441406251,133.48660156249935,1000.0,-0.0,1695.3162845470747
2020-11-25,19390.96484375,18581.146484375,19104.41015625,18732.12109375,43710357371.0,18732.12109375,18181.9869140625,14247.1937109375,11201.744438476562,3045.449272460937,116.01576171874876,3934.793203125002,114.32076171875087,1000.0,-0.0,1662.0137833057283
2020-11-26,18866.28515625,16351.03515625,18729.83984375,17150.623046875,61396835737.0,17150.623046875,18225.4380859375,14376.51759765625,11237.7399609375,3138.777636718749,93.3283642578117,3848.920488281252,-85.87271484375015,1000.0,-1000.0,1521.6948338913808
2020-11-27,17445.0234375,16526.423828125,17153.9140625,17108.40234375,38886494645.0,17108.40234375,18171.7376953125,14502.605625,11274.068642578124,3228.536982421876,89.75934570312711,3669.1320703124984,-179.7884179687535,1000.0,-1000.0,1521.9868303664437
2020-11-28,17853.939453125,16910.65234375,17112.93359375,17717.4140625,32601040734.0,17717.4140625,18163.078515625,14644.520625,11314.68623046875,3329.83439453125,101.29741210937391,3518.5578906249993,-150.57417968749905,1000.0,-1000.0,1521.9868303664437
2020-11-29,18283.62890625,17559.1171875,17719.634765625,18177.484375,31133957704.0,18177.484375,18199.11796875,14794.487578125,11361.791499023437,3432.6960791015626,102.86168457031272,3404.6303906250014,-113.92749999999796,1000.0,-1000.0,1521.9868303664437
2020-11-30,19749.263671875,18178.322265625,18178.322265625,19625.8359375,47728480399.0,19625.8359375,18299.5701171875,14968.53173828125,11416.91169921875,3551.6200390625,118.92395996093728,3331.0383789062507,-73.59201171875065,1000.0,-0.0,1521.9868303664437
2020-12-01,19845.974609375,18321.921875,19633.76953125,18802.998046875,49633658712.0,18802.998046875,18315.6466796875,15118.66447265625,11466.904301757813,3651.7601708984366,100.1401318359367,3196.9822070312493,-134.05617187500138,1000.0,-0.0,1457.5863974159488
2020-12-02,19308.330078125,18347.71875,18801.744140625,19201.091796875,37387697139.0,19201.091796875,18398.7556640625,15275.00267578125,11516.55982421875,3758.4428515625004,106.68268066406381,3123.7529882812505,-73.22921874999884,1000.0,-0.0,1488.4461588991844
2020-12-03,19566.19140625,18925.78515625,19205.92578125,19445.3984375,31930317405.0,19445.3984375,18506.8833984375,15435.3205078125,11565.118208007812,3870.202299804687,111.75944824218641,3071.562890625002,-52.19009765624833,1000.0,-0.0,1507.3845236900358
2020-12-04,19511.404296875,18697.193359375,19446.966796875,18699.765625,33872388058.0,18699.765625,18466.1134765625,15579.408828125,11611.976049804687,3967.4327783203134,97.2304785156266,2886.7046484374987,-184.8582421875035,1000.0,-0.0,1449.5839409182036
2020-12-05,19160.44921875,18590.193359375,18698.384765625,19154.23046875,27242455064.0,19154.23046875,18508.3244140625,15736.0509765625,11660.862133789062,4075.1888427734375,107.75606445312405,2772.2734375,-114.43121093749869,1000.0,-0.0,1484.8135235997727
2020-12-06,19390.5,18897.89453125,19154.1796875,19345.12109375,25293775714.0,19345.12109375,18727.77421875,15895.7913671875,11709.23404296875,4186.557324218749,111.36848144531177,2831.9828515625013,59.70941406250131,1000.0,-0.0,1499.6111413892652
2020-12-07,19411.828125,18931.142578125,19343.12890625,19191.630859375,26896357742.0,19191.630859375,18936.0970703125,16049.956796875,11756.559321289062,4293.397475585938,106.84015136718881,2886.1402734374988,54.15742187499745,1000.0,-0.0,1487.712758099353
2020-12-08,19283.478515625,18269.9453125,19191.529296875,18321.14453125,31692288756.0,18321.14453125,18996.4701171875,16181.5389453125,11799.519853515625,4382.019091796876,88.62161621093765,2814.9311718749977,-71.20910156250102,1000.0,-1000.0,1420.2336769523747
2020-12-09,18626.29296875,17935.546875,18320.884765625,18553.916015625,34420373071.0,18553.916015625,19034.11328125,16314.29056640625,11844.674526367187,4469.616040039062,87.59694824218604,2719.822714843751,-95.10845703124687,1000.0,-1000.0,1420.2135402252115
2020-12-10,18553.298828125,17957.064453125,18553.298828125,18264.9921875,25547132265.0,18264.9921875,18898.02890625,16423.11662109375,11890.590678710938,4532.525942382814,62.90990234375204,2474.9122851562497,-244.91042968750116,1000.0,-1000.0,1420.2135402252115
2020-12-11,18268.453125,17619.533203125,18263.9296875,18058.904296875,27919640985.0,18058.904296875,18823.61953125,16524.976875,11934.972314453125,4590.004560546875,57.47861816406112,2298.6426562499983,-176.26962890625146,1000.0,-1000.0,1420.2135402252115
2020-12-12,18919.55078125,18046.041015625,18051.3203125,18803.65625,21752580802.0,18803.65625,18783.8759765625,16642.41921875,11982.94416015625,4659.475058593751,69.47049804687595,2141.456757812499,-157.18589843749942,1000.0,-0.0,1420.2135402252115
2020-12-13,19381.53515625,18734.33203125,18806.765625,19142.3828125,25450468637.0,19142.3828125,18753.5744140625,16763.105625,12034.704233398437,4728.401391601563,68.92633300781199,1990.4687890624991,-150.9879687499997,1000.0,-0.0,1445.5580403654267
2020-12-14,19305.099609375,19012.708984375,19144.4921875,19246.64453125,22473997681.0,19246.64453125,18808.2623046875,16887.4150390625,12086.402783203124,4801.012255859376,72.61086425781286,1920.8472656250015,-69.62152343749767,1000.0,-0.0,1453.4314784487442
2020-12-15,19525.0078125,19079.841796875,19246.919921875,19417.076171875,26741982541.0,19417.076171875,18834.546875,17014.2516015625,12139.312900390625,4874.938701171875,73.92644531249971,1820.2952734374994,-100.55199218750204,1000.0,-0.0,1466.3018107815226
2020-12-16,21458.908203125,19298.31640625,19418.818359375,21310.59765625,44409011479.0,21310.59765625,19031.09453125,17167.3791796875,12199.96080078125,4967.418378906252,92.47967773437631,1863.7153515624996,43.420078125000146,1000.0,-0.0,1609.293163172384
2020-12-17,23642.66015625,21234.67578125,21308.3515625,22805.162109375,71378606374.0,22805.162109375,19392.44765625,17358.05671875,12266.357856445313,5091.6988623046855,124.28048339843372,2034.3909375000003,170.67558593750073,1000.0,-0.0,1722.1568376282312
2020-12-18,23238.6015625,22399.8125,22806.796875,23137.9609375,40387896275.0,23137.9609375,19874.129296875,17552.05828125,12334.852041015625,5217.2062402343745,125.50737792968903,2322.071015624999,287.68007812499854,1000.0,-0.0,1747.2885062680486
2020-12-19,24085.85546875,22826.47265625,23132.865234375,23869.83203125,38487546580.0,23869.83203125,20405.7208984375,17758.52447265625,12405.699130859375,5352.8253417968735,135.61910156249905,2647.1964257812506,325.12541015625175,1000.0,-0.0,1802.5565548931393
2020-12-20,24209.66015625,23147.7109375,23861.765625,23477.294921875,37844228422.0,23477.294921875,20926.951171875,17952.45046875,12475.7803125,5476.670156250002,123.84481445312849,2974.500703124999,327.30427734374825,1000.0,-0.0,1772.9136844022046
2020-12-21,24059.982421875,22159.3671875,23474.455078125,22803.08203125,45852713981.0,22803.08203125,21401.3689453125,18133.769921875,12538.959379882812,5594.810541992187,118.14038574218466,3267.599023437502,293.09832031250335,1000.0,-0.0,1721.9997582464407
2020-12-22,23789.90234375,22430.60546875,22794.0390625,23783.029296875,44171632681.0,23783.029296875,21899.30625,18338.42072265625,12610.2255078125,5728.19521484375,133.38467285156366,3560.885527343751,293.286503906249,1000.0,-0.0,1796.00155117022
2020-12-23,24024.490234375,22802.646484375,23781.974609375,23241.345703125,51146161904.0,23241.345703125,22309.2025390625,18524.24162109375,12678.148647460937,5846.092973632814,117.89775878906403,3784.960917968747,224.07539062499563,1000.0,-0.0,1755.0957202739728
2020-12-24,23768.337890625,22777.59765625,23240.203125,23735.94921875,41080759713.0,23735.94921875,22758.1330078125,18716.28646484375,12747.825209960938,5968.461254882812,122.36828124999738,4041.8465429687494,256.8856250000026,1000.0,-0.0,1792.446247416176
2020-12-25,24710.1015625,23463.673828125,23733.5703125,24664.791015625,42068395846.0,24664.791015625,23282.9044921875,18897.9853125,12822.821499023437,6075.1638134765635,106.70255859375175,4384.919179687498,343.072636718749,1000.0,-0.0,1862.588754796362
2020-12-26,26718.0703125,24522.689453125,24677.015625,26437.037109375,48332647295.0,26437.037109375,23795.5484375,19115.4084375,12906.738286132813,6208.670151367185,133.50633789062158,4680.140000000003,295.22082031250466,1000.0,-0.0,1996.421863005525
2020-12-27,28288.83984375,25922.76953125,26439.373046875,26272.294921875,66479895605.0,26272.294921875,24142.26171875,19344.1792578125,12989.305498046875,6354.873759765624,146.20360839843852,4798.082460937501,117.94246093749825,1000.0,-0.0,1983.9811759677282
2020-12-28,27389.111328125,26207.640625,26280.822265625,27084.80859375,49056742893.0,27084.80859375,24536.946484375,19576.28408203125,13075.872094726563,6500.411987304686,145.53822753906206,4960.662402343751,162.57994140624942,1000.0,-0.0,2045.3390373578352
2020-12-29,27370.720703125,25987.298828125,27081.810546875,27362.4375,45265946774.0,27362.4375,24886.20703125,19816.8865234375,13163.70578125,6653.1807421875,152.7687548828144,5069.320507812499,108.65810546874854,1000.0,-0.0,2066.3044888169647
2020-12-30,28937.740234375,27360.08984375,27360.08984375,28840.953125,51287442704.0,28840.953125,25422.5728515625,20087.8875390625,13258.560073242188,6829.327465820312,176.1467236328117,5334.685312500002,265.3648046875023,1000.0,-0.0,2177.956218408801
2020-12-31,29244.876953125,28201.9921875,28841.57421875,29001.720703125,46754964848.0,29001.720703125,26042.43671875,20353.89515625,13356.959770507812,6996.935385742188,167.6079199218766,5688.541562499999,353.8562499999971,1000.0,-0.0,2190.0967584588575
2021-01-01,29600.626953125,28803.5859375,28994.009765625,29374.15234375,40730301359.0,29374.15234375,26601.5490234375,20615.851328125,13456.426313476562,7159.425014648439,162.4896289062508,5985.697695312498,297.156132812499,1000.0,-0.0,2218.221342418196
2021-01-02,33155.1171875,29091.181640625,29376.455078125,32127.267578125,67865420765.0,32127.267578125,27490.1412109375,20932.0405078125,13569.686264648437,7362.3542431640635,202.92922851562435,6558.100703125001,572.4030078125033,1000.0,-0.0,2426.1258599532084
2021-01-03,34608.55859375,32052.31640625,32129.408203125,32782.0234375,78665235202.0,32782.0234375,28394.7486328125,21266.318203125,13686.66244140625,7579.65576171875,217.30151855468648,7128.430429687502,570.3297265625006,1000.0,-0.0,2475.570467046629
2021-01-04,33440.21875,28722.755859375,32810.94921875,31971.9140625,81163475344.0,31971.9140625,29125.4609375,21586.6447265625,13799.268500976563,7787.3762255859365,207.72046386718648,7538.816210937501,410.3857812499991,1000.0,-0.0,2414.394168772939
2021-01-05,34437.58984375,30221.1875,31977.041015625,33992.4296875,67547324782.0,33992.4296875,29881.0001953125,21932.17109375,13921.54052734375,8010.630566406249,223.2543408203128,7948.8291015625,410.0128906249993,1000.0,-0.0,2566.9756230261396
2021-01-06,36879.69921875,33514.03515625,34013.61328125,36824.36328125,75289433811.0,36824.36328125,30936.20703125,22315.750234375,14058.261069335938,8257.48916503906,246.85859863281075,8620.456796875002,671.6276953125016,1000.0,-0.0,2780.8321954458
2021-01-07,40180.3671875,36491.19140625,36833.875,39371.04296875,84762141031.0,39371.04296875,32164.83046875,22747.0909765625,14208.057080078124,8539.033896484376,281.54473144531585,9417.739492187498,797.2826953124968,1000.0,-0.0,2973.147506165477
2021-01-08,41946.73828125,36838.63671875,39381.765625,40797.609375,88107519480.0,40797.609375,33508.34765625,23206.7013671875,14365.605034179687,8841.096333007812,302.0624365234362,10301.6462890625,883.9067968750023,1000.0,-0.0,3080.8762335067404
2021-01-09,41436.3515625,38980.875,40788.640625,40254.546875,61984162837.0,40254.546875,34649.70703125,23639.366015625,14520.216064453125,9119.149951171876,278.05361816406366,11010.341015625,708.6947265624985,1000.0,-0.0,3039.866272992142
2021-01-10,41420.19140625,35984.62890625,40254.21875,38356.44140625,79980747690.0,38356.44140625,35585.1791015625,24033.6501953125,14665.480122070312,9368.170073242189,249.02012207031294,11551.528906249998,541.1878906249985,1000.0,-0.0,2896.5287559918324
2021-01-11,38346.53125,30549.599609375,38346.53125,35566.65625,123320567399.0,35566.65625,36204.4294921875,24377.58328125,14795.069814453125,9582.513466796876,214.34339355468728,11826.846210937496,275.3173046874981,1000.0,-1000.0,2685.8550690736142
2021-01-12,36568.52734375,32697.9765625,35516.359375,33922.9609375,74773277909.0,33922.9609375,36383.998828125,24688.760078125,14916.536328125,9772.223750000001,189.71028320312507,11695.238749999997,-131.60746093749913,1000.0,-1000.0,2682.0568453742103
2021-01-13,37599.9609375,32584.66796875,33915.12109375,37316.359375,69364315979.0,37316.359375,36837.432421875,25052.93796875,15056.550073242188,9996.387895507813,224.16414550781155,11784.494453124997,89.25570312499985,1000.0,-0.0,2682.0568453742103
2021-01-14,39966.40625,36868.5625,37325.109375,39187.328125,63615990033.0,39187.328125,37558.973828125,25462.042109375,15206.162646484376,10255.879462890625,259.4915673828127,12096.931718750002,312.43726562500524,1000.0,-0.0,2815.8696226079464
2021-01-15,39577.7109375,34659.58984375,39156.70703125,36825.3671875,67760757881.0,36825.3671875,37842.267578125,25855.5369921875,15344.474892578124,10511.062099609375,255.18263671874956,11986.730585937501,-110.20113281250087,1000.0,-1000.0,2646.1470522791524
2021-01-16,37864.3671875,35633.5546875,36821.6484375,36178.140625,57706187875.0,36178.140625,37777.6453125,26236.9317578125,15480.138642578126,10756.793115234375,245.7310156250005,11540.713554687496,-446.01703125000495,1000.0,-1000.0,2645.879835409309
2021-01-17,36722.3515625,34069.3203125,36163.6484375,35791.27734375,52359854336.0,35791.27734375,37419.66875,26598.4090234375,15613.377119140625,10985.031904296875,228.23878906249956,10821.259726562497,-719.4538281249988,1000.0,-1000.0,2645.879835409309
2021-01-18,37299.28515625,34883.84375,35792.23828125,36630.07421875,49511702429.0,36630.07421875,37002.915234375,26967.4608203125,15750.573217773437,11216.887602539062,231.85569824218692,10035.454414062504,-785.8053124999933,1000.0,-1000.0,2645.879835409309
2021-01-19,37755.890625,36069.8046875,36642.234375,36069.8046875,57244195486.0,36069.8046875,36584.441015625,27296.3401953125,15885.232275390625,11411.107919921875,194.22031738281294,9288.100820312502,-747.3535937500019,1000.0,-1000.0,2645.879835409309
2021-01-20,36378.328125,33570.4765625,36050.11328125,35547.75,66834573161.0,35547.75,36303.571875,27631.235234375,16016.829399414062,11614.405834960937,203.297915039062,8672.336640625002,-615.7641796874996,1000.0,-1000.0,2645.879835409309
2021-01-21,35552.6796875,30250.75,35549.3984375,30825.69921875,75643067688.0,30825.69921875,35829.476171875,27863.7273828125,16125.340844726563,11738.386538085937,123.98070312500022,7965.748789062502,-706.5878515625009,1000.0,-1000.0,2645.879835409309
2021-01-22,33811.8515625,28953.373046875,30817.625,33005.76171875,77207272511.0,33005.76171875,35737.75625,28134.9346484375,16244.933134765624,11890.001513671874,151.61497558593692,7602.8216015625,-362.9271875000013,1000.0,-1000.0,2645.879835409309
